YearMonth,Sector,Ticker,Risk_Reversal_25,ATM_IV,HHI,Supplier_HHI,Hub_Shock,tot_return_index_gross_dvds,VIX,Term_Spread,Credit_Spread
2009-01,Technology,XLK US Equity,-0.05285,0.394239,0.1019411112036782,0.0744776134157809,0,7.5901,44.84,1.71,3.0900000000000007
2009-02,Technology,XLK US Equity,-0.035557,0.4136965,0.1036898612222489,0.0716842850115452,0,7.3006,46.35,1.89,2.8100000000000005
2009-03,Technology,XLK US Equity,0.010363,0.3954015,0.1021809326906348,0.0725326241230511,0,8.1176,44.14,1.89,2.92
2009-04,Technology,XLK US Equity,-0.015712,0.33335,0.0991058845555957,0.071713715627111,0,8.9647,36.5,2.0,3.000000000000001
2009-05,Technology,XLK US Equity,-0.0054769999999999,0.2516775,0.0998353433680783,0.0741943019444356,0,9.1725,28.92,2.36,2.5200000000000005
2009-06,Technology,XLK US Equity,0.009495,0.2395574999999999,0.1031101472089579,0.0701306113751659,0,9.5057,26.35,2.54,1.89
2009-07,Technology,XLK US Equity,-0.00075,0.226414,0.1005138500187816,0.0707601789166572,0,10.2835,25.92,2.54,1.6799999999999995
2009-08,Technology,XLK US Equity,-0.004819,0.2378255,0.1012199723771059,0.0700525010051511,0,10.4505,26.01,2.47,1.3200000000000005
2009-09,Technology,XLK US Equity,0.0009899999999999,0.223547,0.1008164625880572,0.0737164673950369,0,10.9342,25.61,2.44,1.1799999999999995
2009-10,Technology,XLK US Equity,-0.0138689999999999,0.2364755,0.105099260609585,0.0714600905737746,0,10.798,30.69,2.4400000000000004,1.1399999999999997
2009-11,Technology,XLK US Equity,-0.0033699999999999,0.211418,0.1054796320472821,0.0729748677464428,0,11.3953,24.51,2.6,1.13
2009-12,Technology,XLK US Equity,0.0004899999999999,0.183417,0.1021664481257029,0.0704422978796569,0,12.0562,21.68,2.72,1.1100000000000003
2010-01,Technology,XLK US Equity,-0.005722,0.238311,0.1028862116762173,0.0721306791748546,0,11.0199,24.62,2.8,0.9900000000000002
2010-02,Technology,XLK US Equity,-0.0023299999999999,0.178036,0.1025874427099801,0.0708674168091545,0,11.4043,19.5,2.83,0.9900000000000002
2010-03,Technology,XLK US Equity,0.0077639999999999,0.163917,0.1014461402570534,0.0715274065866937,0,12.1846,17.59,2.77,1.0
2010-04,Technology,XLK US Equity,-0.004794,0.200574,0.1037545950175018,0.0702828134097806,0,12.337,22.05,2.79,0.96
2010-05,Technology,XLK US Equity,-0.003203,0.2672004999999999,0.1028177044869157,0.0688660246157055,1,11.4145,32.07,2.59,1.09
2010-06,Technology,XLK US Equity,-0.000703,0.3084825,0.1029390988449607,0.0681396146612468,0,10.7984,34.54,2.4800000000000004,1.3500000000000003
2010-07,Technology,XLK US Equity,-0.003864,0.21166,0.1022862315496927,0.0682167278479196,0,11.603,23.5,2.39,1.29
2010-08,Technology,XLK US Equity,-0.0006929999999999,0.2544545,0.1005790462885048,0.0685172366248698,0,10.952,26.05,2.18,1.17
2010-09,Technology,XLK US Equity,-0.00101,0.212671,0.0999779045906827,0.0684335674969715,0,12.229,23.7,2.17,1.13
2010-10,Technology,XLK US Equity,0.003918,0.203698,0.1014523398185895,0.0671668928134677,0,12.9355,21.2,2.16,1.04
2010-11,Technology,XLK US Equity,2.6999999999999247e-05,0.2077435,0.1020733255286351,0.0661331639801238,1,12.723,23.54,2.31,1.0499999999999998
2010-12,Technology,XLK US Equity,0.001519,0.1647155,0.1012278061535859,0.0676877848919652,0,13.4298,17.75,2.67,1.08
2011-01,Technology,XLK US Equity,-0.001616,0.168071,0.1006202251386407,0.0687349839593043,0,13.8563,19.53,2.78,1.0499999999999998
2011-02,Technology,XLK US Equity,-0.000808,0.175559,0.1006917214301939,0.0689614420625933,0,14.1602,18.35,2.81,0.9300000000000006
2011-03,Technology,XLK US Equity,-0.005278,0.171772,0.1009587915222478,0.0670362536594443,0,13.9416,17.74,2.71,0.9000000000000004
2011-04,Technology,XLK US Equity,0.000201,0.1328875,0.1002163369710588,0.0666111481164376,0,14.304,14.75,2.73,0.8599999999999994
2011-05,Technology,XLK US Equity,-0.033583,0.1493695,0.1011102276755284,0.0658886852915942,0,14.1542,15.45,2.61,0.8200000000000003
2011-06,Technology,XLK US Equity,-0.0120349999999999,0.1527454999999999,0.1032332104863844,0.0652569916001502,0,13.8029,16.52,2.59,0.7599999999999998
2011-07,Technology,XLK US Equity,-0.0172019999999999,0.228294,0.1161802087840316,0.0667512987752336,1,13.862,25.25,2.59,0.8300000000000001
2011-08,Technology,XLK US Equity,0.0031079999999999,0.277284,0.1225609125822199,0.0664191182091919,1,13.1262,31.62,2.07,0.9900000000000002
2011-09,Technology,XLK US Equity,-0.000962,0.395762,0.1264369941660841,0.0677738473345653,0,12.7225,42.96,1.77,1.1799999999999995
2011-10,Technology,XLK US Equity,-0.00643,0.235696,0.1203728375178511,0.0663268190507375,0,14.0217,29.96,1.87,1.39
2011-11,Technology,XLK US Equity,-0.0013829999999999,0.2456395,0.1182045262188352,0.0651617034431226,0,13.8115,27.8,1.7599999999999998,1.2699999999999996
2011-12,Technology,XLK US Equity,-0.0067499999999999,0.208313,0.1243647823428699,0.0675001034368221,0,13.7798,23.4,1.72,1.3199999999999998
2012-01,Technology,XLK US Equity,-0.0041239999999999,0.170053,0.121411619857335,0.0662225885871967,0,14.6353,19.44,1.73,1.3800000000000003
2012-02,Technology,XLK US Equity,0.000573,0.1595504999999999,0.1320103203323879,0.0656362643303631,0,15.6722,18.43,1.69,1.2899999999999996
2012-03,Technology,XLK US Equity,-0.001568,0.146732,0.1367643132123784,0.0666334146746431,0,16.3827,15.5,1.83,1.2400000000000002
2012-04,Technology,XLK US Equity,0.002094,0.162947,0.1358731611625942,0.0660256835030601,0,16.198,17.15,1.7599999999999998,1.2300000000000004
2012-05,Technology,XLK US Equity,-0.0008729999999999,0.2218014999999999,0.1469419731570307,0.0656756053391804,0,15.1714,24.06,1.51,1.2700000000000005
2012-06,Technology,XLK US Equity,-2.3999999999996247e-05,0.158036,0.1436567993636937,0.0675827725794872,0,15.6629,17.08,1.33,1.3799999999999994
2012-07,Technology,XLK US Equity,-0.0045479999999999,0.183387,0.1497789507035942,0.0680492375888971,0,15.9547,18.93,1.28,1.4700000000000002
2012-08,Technology,XLK US Equity,-0.0027079999999999,0.17029,0.1553067809321885,0.0675444676343179,0,16.6253,17.47,1.41,1.4300000000000002
2012-09,Technology,XLK US Equity,-0.0027989999999999,0.1423615,0.1557699009794331,0.0701175871230583,0,16.8773,15.73,1.46,1.3499999999999996
2012-10,Technology,XLK US Equity,0.001587,0.1796005,0.1490583662390849,0.0675277772479549,0,15.8072,18.6,1.47,1.11
2012-11,Technology,XLK US Equity,-0.0068909999999999,0.1511885,0.1450408238444437,0.066694690472311,0,15.9493,15.87,1.38,1.0099999999999998
2012-12,Technology,XLK US Equity,-0.0001789999999999,0.1850205,0.1317332043130033,0.0655692005536498,0,15.8874,18.02,1.46,0.98
2013-01,Technology,XLK US Equity,0.0027929999999999,0.1420485,0.1140395891717841,0.064506633453387,0,16.1903,14.28,1.64,0.9300000000000006
2013-02,Technology,XLK US Equity,-0.015097,0.1473735,0.1102377664113644,0.0650757725948058,0,16.317,15.51,1.71,0.9499999999999996
2013-03,Technology,XLK US Equity,-0.009121,0.1246005,0.1079383921149045,0.0638168428364161,0,16.7381,12.7,1.7,0.9199999999999996
2013-04,Technology,XLK US Equity,-0.003722,0.123332,0.109682783446812,0.0629405886759616,1,17.0311,13.52,1.53,0.8599999999999999
2013-05,Technology,XLK US Equity,-0.0149499999999999,0.147246,0.1079329692358222,0.0630360882252251,0,17.5067,16.3,1.68,0.8400000000000003
2013-06,Technology,XLK US Equity,-0.011862,0.148521,0.1020853563773959,0.0632040055693299,0,16.998,16.86,1.97,0.9200000000000008
2013-07,Technology,XLK US Equity,0.0022659999999999,0.126742,0.0929784920551811,0.0622646255208996,1,17.6343,13.45,2.24,0.9800000000000004
2013-08,Technology,XLK US Equity,0.000511,0.1657934999999999,0.0989863021133394,0.0613917650746325,0,17.4509,17.01,2.3800000000000003,0.8799999999999999
2013-09,Technology,XLK US Equity,0.000182,0.151482,0.094644671572116,0.0606446289473646,0,17.8936,16.6,2.41,0.8300000000000001
2013-10,Technology,XLK US Equity,-0.0076,0.123122,0.097961268995779,0.062213948191852,0,18.7927,13.75,2.28,0.7799999999999994
2013-11,Technology,XLK US Equity,0.000725,0.1107585,0.1005870884939655,0.0618729474805868,0,19.3735,13.7,2.4200000000000004,0.75
2013-12,Technology,XLK US Equity,0.0017189999999999,0.1269755,0.0970779538495442,0.0622327908761133,0,20.0577,13.72,2.56,0.7599999999999998
2014-01,Technology,XLK US Equity,0.0013489999999999,0.1485555,0.0912392202499947,0.061365199348104,0,19.5414,18.41,2.47,0.7000000000000002
2014-02,Technology,XLK US Equity,-0.0017599999999999,0.11987,0.0907307287580933,0.0602186715049977,0,20.4001,14.0,2.38,0.6499999999999995
2014-03,Technology,XLK US Equity,0.000538,0.139116,0.0922241840279489,0.0603474624661632,0,20.4885,13.88,2.3200000000000003,0.6799999999999997
2014-04,Technology,XLK US Equity,0.0001519999999999,0.138354,0.0961708573804075,0.0608558002850059,0,20.5448,13.41,2.29,0.6600000000000001
2014-05,Technology,XLK US Equity,-0.003115,0.1129665,0.0982424204765607,0.0603734627457577,0,21.317,11.4,2.17,0.5999999999999996
2014-06,Technology,XLK US Equity,-0.003299,0.0981134999999999,0.0969190807800109,0.0595533006687144,0,21.7156,11.57,2.15,0.5499999999999998
2014-07,Technology,XLK US Equity,-0.0029869999999999,0.1412614999999999,0.0998063269859091,0.0595824101636317,0,22.0837,16.95,2.03,0.5700000000000003
2014-08,Technology,XLK US Equity,-0.005303,0.1018405,0.1017981935940837,0.0594502252939245,0,22.8085,11.98,1.95,0.6100000000000003
2014-09,Technology,XLK US Equity,-0.00267,0.145397,0.1028283091494679,0.0598337504082384,0,22.6906,16.31,1.96,0.6899999999999995
2014-10,Technology,XLK US Equity,-0.0042979999999999,0.129336,0.1050391250545886,0.0588596543251365,1,23.0546,14.03,1.85,0.7700000000000005
2014-11,Technology,XLK US Equity,-0.00285,0.112297,0.1085829121591031,0.0584877501803714,0,24.1636,13.33,1.8,0.8700000000000001
2014-12,Technology,XLK US Equity,-0.0111779999999999,0.160873,0.102432026443662,0.0576428492478139,1,23.6377,19.2,1.5699999999999998,0.9500000000000002
2015-01,Technology,XLK US Equity,-0.004944,0.194125,0.1100717046759854,0.0574167465037033,1,22.8088,20.97,1.3299999999999998,0.9900000000000002
2015-02,Technology,XLK US Equity,0.0010439999999999,0.128255,0.1110384125265181,0.0575724402176946,0,24.6324,13.34,1.36,0.8999999999999999
2015-03,Technology,XLK US Equity,-0.028174,0.159455,0.1107076008736218,0.0568759406809645,0,23.7857,15.29,1.4,0.8999999999999999
2015-04,Technology,XLK US Equity,0.001103,0.1487435,0.1108551009451475,0.0584244497938981,0,24.4401,14.55,1.4,0.9600000000000004
2015-05,Technology,XLK US Equity,-0.015707,0.1349085,0.1110939994284097,0.058391108520437,0,24.8935,13.84,1.5900000000000003,0.9099999999999996
2015-06,Technology,XLK US Equity,-0.022446,0.182312,0.1140304099233266,0.0582358257529101,0,23.8705,18.23,1.67,0.9399999999999996
2015-07,Technology,XLK US Equity,0.0016229999999999,0.1303665,0.1106725342798294,0.0588348009234157,0,24.5509,12.12,1.65,1.0499999999999998
2015-08,Technology,XLK US Equity,-0.014307,0.2657385,0.1103436571729505,0.0591939662164191,1,23.1959,28.43,1.47,1.1500000000000004
2015-09,Technology,XLK US Equity,-0.0016629999999999,0.2399925,0.1097303728056352,0.0607170160137137,0,22.8793,24.5,1.46,1.2699999999999996
2015-10,Technology,XLK US Equity,-0.013484,0.145858,0.1080336549738236,0.0631247473669324,0,25.2831,15.07,1.4299999999999995,1.3899999999999997
2015-11,Technology,XLK US Equity,-0.001197,0.1529695,0.1102012960749167,0.062621526937946,0,25.4626,16.13,1.38,1.4000000000000004
2015-12,Technology,XLK US Equity,-0.0214199999999999,0.179091,0.1046983776657284,0.0643895036745342,0,24.9351,18.21,1.2600000000000002,1.4899999999999998
2016-01,Technology,XLK US Equity,-0.0002959999999999,0.205581,0.1069134203075977,0.0640438361973561,0,24.0094,20.2,1.19,1.4500000000000002
2016-02,Technology,XLK US Equity,-0.0312639999999999,0.202666,0.1024589731686449,0.0624900124789893,0,23.8523,20.55,1.05,1.38
2016-03,Technology,XLK US Equity,-0.0034709999999999,0.1429004999999999,0.1035109308578471,0.0625813075493613,0,25.9564,13.95,1.0099999999999998,1.31
2016-04,Technology,XLK US Equity,-0.000272,0.169088,0.0944762113929334,0.0614814461339967,0,24.6515,15.7,1.04,1.17
2016-05,Technology,XLK US Equity,-0.0050079999999999,0.132421,0.0944212533313399,0.0608006042566432,0,25.8569,14.19,0.99,1.0299999999999998
2016-06,Technology,XLK US Equity,0.0001339999999999,0.1484909999999999,0.0926248214576062,0.0616141413428509,0,25.5016,15.63,0.91,1.0300000000000002
2016-07,Technology,XLK US Equity,-0.0023539999999999,0.116867,0.0939141788097551,0.0604117304989153,0,27.3127,11.87,0.83,0.94
2016-08,Technology,XLK US Equity,-0.0057869999999999,0.1277335,0.0927602664898959,0.0599625678247976,0,27.6302,13.42,0.8200000000000001,0.9200000000000004
2016-09,Technology,XLK US Equity,-0.0042909999999999,0.1317295,0.0941738259000877,0.0587583312440565,0,28.2111,13.29,0.8599999999999999,0.8999999999999995
2016-10,Technology,XLK US Equity,-0.0097599999999999,0.159253,0.0957174467516161,0.0591504567189615,0,27.9986,17.06,0.92,0.8700000000000001
2016-11,Technology,XLK US Equity,-0.004147,0.1330665,0.0915383512090102,0.0570063417189101,0,28.0458,13.33,1.16,0.8500000000000001
2016-12,Technology,XLK US Equity,0.00063,0.152752,0.0945397707746649,0.0575972875135013,0,28.6806,14.04,1.2900000000000005,0.7700000000000005
2017-01,Technology,XLK US Equity,-0.005385,0.1212895,0.0942080417008729,0.0566579174453311,0,29.7007,11.99,1.2200000000000002,0.7400000000000002
2017-02,Technology,XLK US Equity,-0.003749,0.1160665,0.0972774037361811,0.0564602235831999,0,31.047,12.92,1.22,0.6899999999999995
2017-03,Technology,XLK US Equity,-0.007904,0.1126969999999999,0.0984773805484087,0.0566675960583735,0,31.738,12.37,1.17,0.6699999999999999
2017-04,Technology,XLK US Equity,0.000766,0.0999269999999999,0.0992867601415969,0.0566678630437203,0,32.375,10.82,1.0599999999999998,0.7000000000000002
2017-05,Technology,XLK US Equity,0.0013929999999999,0.1087595,0.0993862074693941,0.0564263854857906,0,33.655,10.41,0.9999999999999998,0.6999999999999997
2017-06,Technology,XLK US Equity,-0.017039,0.1624384999999999,0.0972917757943546,0.0560034117220532,0,32.7091,11.18,0.8499999999999999,0.69
2017-07,Technology,XLK US Equity,-0.0045719999999999,0.138954,0.0980584598070645,0.0557328781539357,0,34.1676,10.26,0.9499999999999996,0.6899999999999995
2017-08,Technology,XLK US Equity,-0.0026069999999999,0.1267225,0.1026874114989929,0.0560683167207903,0,35.1659,10.59,0.8699999999999999,0.6799999999999997
2017-09,Technology,XLK US Equity,0.000501,0.1233865,0.0964491205238062,0.0582736846172343,0,35.4531,9.51,0.8200000000000003,0.6699999999999999
2017-10,Technology,XLK US Equity,-0.0001759999999999,0.1334469999999999,0.0988211936884409,0.0589756710472257,1,37.7627,10.18,0.8099999999999998,0.7200000000000002
2017-11,Technology,XLK US Equity,0.000876,0.137198,0.0987909514682341,0.0585210352780929,1,38.2965,11.28,0.6500000000000001,0.6999999999999997
2017-12,Technology,XLK US Equity,-0.010715,0.1342315,0.0984188018803052,0.0577040980636638,0,38.5041,11.04,0.5599999999999998,0.71
2018-01,Technology,XLK US Equity,-0.000279,0.1738795,0.094159493010501,0.0610538837765735,1,41.2135,13.54,0.5500000000000003,0.71
2018-02,Technology,XLK US Equity,-0.011588,0.185263,0.0965339836546725,0.0619141846393689,1,41.045,19.85,0.6799999999999997,0.69
2018-03,Technology,XLK US Equity,-0.0181499999999999,0.2447869999999999,0.094157268040426,0.0601504872457651,0,39.5124,19.97,0.56,0.7699999999999996
2018-04,Technology,XLK US Equity,-0.008681,0.1901105,0.0956847319892542,0.0607169533404314,0,39.5366,15.93,0.4900000000000002,0.8199999999999998
2018-05,Technology,XLK US Equity,0.001125,0.1445445,0.0976180200538211,0.0614889547903794,0,42.2182,15.43,0.4700000000000002,0.8300000000000001
2018-06,Technology,XLK US Equity,-0.0097779999999999,0.1858759999999999,0.0987345236408255,0.0617043225353672,0,42.1079,16.09,0.3800000000000003,0.8700000000000001
2018-07,Technology,XLK US Equity,-0.0031749999999999,0.1705545,0.1008848268774345,0.0630304174977195,0,42.9868,12.83,0.2800000000000002,0.92
2018-08,Technology,XLK US Equity,7.999999999999674e-05,0.1359159999999999,0.108291114415001,0.0639903091803766,0,45.8234,12.86,0.25,0.8899999999999997
2018-09,Technology,XLK US Equity,0.001395,0.1449335,0.1092924934631874,0.0633224247777795,0,45.8155,12.12,0.2299999999999999,0.8999999999999999
2018-10,Technology,XLK US Equity,-0.018371,0.2553845,0.1174688038298499,0.061085819274387,0,42.148,21.23,0.29,0.9300000000000006
2018-11,Technology,XLK US Equity,0.000836,0.228725,0.1043407821925754,0.0617139538591516,1,41.3209,18.07,0.2600000000000002,1.0
2018-12,Technology,XLK US Equity,0.0069629999999999,0.2979625,0.1011421815765139,0.0618829181058921,0,37.8648,25.42,0.1499999999999999,1.1100000000000003
2019-01,Technology,XLK US Equity,7.299999999998974e-05,0.1869295,0.0960775042573515,0.0621529415091555,0,40.4918,16.57,0.1699999999999999,1.19
2019-02,Technology,XLK US Equity,0.002008,0.159213,0.0955690603052864,0.0614122035094262,0,43.2898,14.78,0.1800000000000001,1.16
2019-03,Technology,XLK US Equity,0.001057,0.1605865,0.0993850287053525,0.0606523128993515,0,45.3526,13.71,0.1599999999999997,1.0699999999999998
2019-04,Technology,XLK US Equity,-0.0031909999999999,0.1521655,0.1007750212942427,0.0594684152595231,0,48.2393,13.12,0.1899999999999999,1.0100000000000002
2019-05,Technology,XLK US Equity,-0.0072629999999999,0.2274965,0.1032433579482059,0.0586279510657038,0,44.0595,18.71,0.1899999999999999,0.96
2019-06,Technology,XLK US Equity,-0.003016,0.195351,0.1037471344880658,0.0570418421432205,0,47.9986,15.08,0.2599999999999998,1.04
2019-07,Technology,XLK US Equity,-0.011798,0.178861,0.1041048270041395,0.0568671338182789,0,49.6777,16.12,0.2199999999999999,0.9900000000000002
2019-08,Technology,XLK US Equity,0.000448,0.217147,0.1071665254220891,0.0570606206121132,0,48.9151,18.98,0.0599999999999998,0.8900000000000001
2019-09,Technology,XLK US Equity,-0.0040959999999999,0.204461,0.1090403560564986,0.0565409723789329,0,49.6861,16.24,0.05,0.8800000000000003
2019-10,Technology,XLK US Equity,0.000612,0.162517,0.1132952939593499,0.0562177110769743,0,51.6234,13.22,0.1599999999999999,0.91
2019-11,Technology,XLK US Equity,0.000491,0.1471885,0.1156010233750491,0.0563019895281627,0,54.3937,12.62,0.1999999999999999,0.8799999999999999
2019-12,Technology,XLK US Equity,-0.003255,0.1587665,0.1195763945552777,0.0558593315009493,0,56.7426,13.78,0.25,0.8700000000000001
2020-01,Technology,XLK US Equity,-0.0107089999999999,0.2183165,0.1240176879839431,0.0568025584102649,0,59.008,18.84,0.24,0.8300000000000001
2020-02,Technology,XLK US Equity,0.0072049999999999,0.4595255,0.1219602583469069,0.0569618860028716,1,54.6999,40.11,0.1699999999999999,0.8300000000000001
2020-03,Technology,XLK US Equity,-0.002372,0.51524,0.1296077277749617,0.062650094226337,1,50.0105,53.54,0.42,1.27
2020-04,Technology,XLK US Equity,-0.007506,0.34757,0.130886358715027,0.0630359318514517,0,56.8802,34.15,0.44,1.6999999999999995
2020-05,Technology,XLK US Equity,-0.007803,0.2715475,0.1273794212263291,0.0613829181806612,0,60.9622,27.51,0.5,1.4500000000000002
2020-06,Technology,XLK US Equity,-0.0068289999999999,0.2895415,0.1361528412467649,0.06233668364896,0,65.1948,30.43,0.54,1.2000000000000002
2020-07,Technology,XLK US Equity,-0.0003569999999999,0.2442875,0.141326592352482,0.0633252095145067,0,68.901,24.46,0.47,1.17
2020-08,Technology,XLK US Equity,-0.026359,0.3117475,0.1510288328766228,0.0625329237983959,0,77.087,26.41,0.51,1.02
2020-09,Technology,XLK US Equity,-0.0252249999999999,0.3278784999999999,0.1413000031487123,0.0610168193472193,0,72.9727,26.37,0.55,1.0499999999999998
